DSN\400 kV B1,DSN\400 kV B1,DSN\400 kV B1
"Phase Voltage A in kV","Phase Voltage B in kV","Phase Voltage C in kV"
2.391310,-2.079997,-0.304232
2.420568,-2.028980,-0.385862
2.448111,-1.976233,-0.467519
2.473905,-1.921792,-0.549131
2.497881,-1.865674,-0.630612
2.519935,-1.807875,-0.711858
2.539936,-1.748381,-0.792750
2.557729,-1.687166,-0.873157
2.573143,-1.624198,-0.952939
2.586005,-1.559450,-1.031948
2.596142,-1.492898,-1.110034
2.603396,-1.424533,-1.187048
2.607632,-1.354361,-1.262848
2.608746,-1.282410,-1.337301
2.606669,-1.208730,-1.410288
2.601373,-1.133397,-1.481704
2.592874,-1.056511,-1.551466
2.581232,-0.978196,-1.619508
2.566545,-0.898594,-1.685786
2.548946,-0.817864,-1.750273
2.528599,-0.736175,-1.812961
2.505684,-0.653703,-1.873855
2.480392,-0.570620,-1.932971
2.452914,-0.487093,-1.990329
2.423426,-0.403275,-2.045953
2.392088,-0.319304,-2.099862
2.359028,-0.235295,-2.152064
2.324337,-0.151341,-2.202558
2.288067,-0.067512,-2.251324
2.250230,0.016146,-2.298325
2.210794,0.099608,-2.343502
2.169693,0.182866,-2.386780
2.126828,0.265923,-2.428063
2.082080,0.348792,-2.467243
2.035319,0.431484,-2.504202
1.986411,0.514008,-2.538814
1.935236,0.596361,-2.570956
1.881695,0.678525,-2.600511
1.825721,0.760462,-2.627374
1.767286,0.842112,-2.651456
1.706407,0.923391,-2.672693
1.643149,1.004194,-2.691041
1.577626,1.084392,-2.706485
1.509994,1.163837,-2.719035
1.440453,1.242371,-2.728727
1.369227,1.319822,-2.735618
1.296566,1.396021,-2.739782
1.222726,1.470798,-2.741307
1.147959,1.543997,-2.740285
1.072503,1.615472,-2.736810
0.996569,1.685103,-2.730968
0.920332,1.752788,-2.722835
0.843927,1.818453,-2.712468
0.767440,1.882049,-2.699904
0.690913,1.943553,-2.685161
0.614339,2.002963,-2.668231
0.537675,2.060295,-2.649086
0.460843,2.115579,-2.627680
0.383745,2.168855,-2.603953
0.306272,2.220161,-2.577837
0.228315,2.269534,-2.549260
0.149781,2.317001,-2.518156
0.070600,2.362574,-2.484469
-0.009261,2.406247,-2.448159
-0.089796,2.447992,-2.409207
-0.170952,2.487763,-2.367619
-0.252626,2.525491,-2.323428
-0.334671,2.561088,-2.276694
-0.416898,2.594451,-2.227504
-0.499084,2.625466,-2.175965
-0.580981,2.654013,-2.122207
-0.662329,2.679973,-2.066369
-0.742866,2.703234,-2.008601
-0.822340,2.723692,-1.949052
-0.900523,2.741265,-1.887865
-0.977218,2.755888,-1.825175
-1.052267,2.767521,-1.761100
-1.125557,2.776150,-1.695737
-1.197023,2.781785,-1.629163
-1.266647,2.784462,-1.561435
-1.334451,2.784235,-1.492584
-1.400496,2.781179,-1.422625
-1.464869,2.775380,-1.351559
-1.527676,2.766929,-1.279374
-1.589029,2.755922,-1.206053
-1.649035,2.742449,-1.131583
-1.707785,2.726590,-1.055953
-1.765345,2.708414,-0.979166
-1.821749,2.687971,-0.901242
-1.876992,2.665294,-0.822218
-1.931027,2.640395,-0.742155
-1.983768,2.613269,-0.661135
-2.035089,2.583893,-0.579261
-2.084831,2.552233,-0.496659
-2.132811,2.518243,-0.413469
-2.178828,2.481875,-0.329842
-2.222674,2.443083,-0.245940
-2.264148,2.401824,-0.161924
-2.303061,2.358069,-0.077955
-2.339249,2.311804,0.005817
-2.372580,2.263036,0.089252
-2.402957,2.211789,0.172227
-2.430327,2.158115,0.254636
-2.454676,2.102085,0.336393
-2.476032,2.043792,0.417430
-2.494461,1.983347,0.497700
-2.510056,1.920878,0.577168
-2.522936,1.856519,0.655816
-2.533234,1.790414,0.733632
-2.541087,1.722705,0.810611
-2.546631,1.653530,0.886745
-2.549984,1.583017,0.962026
-2.551248,1.511282,1.036438
-2.550496,1.438426,1.109951
-2.547771,1.364531,1.182524
-2.543082,1.289661,1.254101
-2.536404,1.213864,1.324610
-2.527684,1.137170,1.393964
-2.516840,1.059599,1.462062
-2.503771,0.981160,1.528791
-2.488361,0.901857,1.594032
-2.470490,0.821693,1.657659
-2.450042,0.740678,1.719545
-2.426909,0.658827,1.779568
-2.401007,0.576170,1.837609
-2.372273,0.492750,1.893563
-2.340677,0.408631,1.947336
-2.306223,0.323892,1.998849
-2.268949,0.238633,2.048040
-2.228929,0.152970,2.094866
-2.186268,0.067034,2.139299
-2.141098,-0.019031,2.181327
-2.093573,-0.105075,2.220953
-2.043864,-0.190942,2.258188
-1.992147,-0.276479,2.293055
-1.938598,-0.361535,2.325579
-1.883384,-0.445971,2.355788
-1.826659,-0.529660,2.383705
-1.768554,-0.612490,2.409350
-1.709174,-0.694368,2.432735
-1.648598,-0.775217,2.453858
-1.586873,-0.854979,2.472709
-1.524017,-0.933612,2.489264
-1.460025,-1.011087,2.503487
-1.394867,-1.087389,2.515332
-1.328498,-1.162506,2.524743
-1.260863,-1.236433,2.531658
-1.191906,-1.309162,2.536012
-1.121574,-1.380681,2.537741
-1.049828,-1.450969,2.536784
-0.976648,-1.519994,2.533088
-0.902039,-1.587711,2.526612
-0.826033,-1.654057,2.517327
-0.748695,-1.718959,2.505222
-0.670121,-1.782324,2.490303
-0.590437,-1.844052,2.472592
-0.509797,-1.904028,2.452131
-0.428377,-1.962135,2.428977
-0.346371,-2.018250,2.403200
-0.263979,-2.072253,2.374883
-0.181408,-2.124029,2.344116
-0.098855,-2.173473,2.310991
-0.016506,-2.220491,2.275601
0.065473,-2.265007,2.238034
0.146942,-2.306961,2.198372
0.227789,-2.346312,2.156684
0.307933,-2.383037,2.113029
0.387326,-2.417131,2.067451
0.465948,-2.448604,2.019978
0.543805,-2.477479,1.970628
0.620926,-2.503789,1.919406
0.697352,-2.527570,1.866309
0.773132,-2.548864,1.811326
0.848314,-2.567706,1.754449
0.922938,-2.584128,1.695668
0.997030,-2.598153,1.634982
1.070590,-2.609791,1.572401
1.143595,-2.619040,1.507948
1.215991,-2.625885,1.441663
1.287693,-2.630298,1.373602
1.358587,-2.632238,1.303841
1.428530,-2.631657,1.232475
1.497358,-2.628498,1.159612
1.564890,-2.622704,1.085377
1.630936,-2.614218,1.009904
1.695305,-2.602987,0.933332
1.757812,-2.588969,0.855804
1.818288,-2.572133,0.777459
1.876586,-2.552463,0.698429
1.932584,-2.529961,0.618838
1.986196,-2.504647,0.538794
2.037365,-2.476557,0.458390
2.086073,-2.445749,0.377703
2.132329,-2.412293,0.296794
2.176175,-2.376272,0.215708
2.217673,-2.337781,0.134477
2.256902,-2.296920,0.053124
2.293948,-2.253790,-0.028335
2.328899,-2.208492,-0.109886
2.361835,-2.161119,-0.191513
2.392820,-2.111758,-0.273192
2.421896,-2.060483,-0.354890
2.449081,-2.007355,-0.436562
2.474364,-1.952422,-0.518145
2.497702,-1.895720,-0.599563
2.519026,-1.837270,-0.680721
2.538240,-1.777086,-0.761509
2.555229,-1.715172,-0.841805
2.569862,-1.651531,-0.921476
2.582003,-1.586164,-1.000383
2.591517,-1.519076,-1.078384
2.598277,-1.450280,-1.155338
2.602174,-1.379801,-1.231111
2.603122,-1.307676,-1.305580
2.601064,-1.233956,-1.378633
2.595974,-1.158713,-1.450173
2.587862,-1.082032,-1.520123
2.576769,-1.004015,-1.588421
2.562767,-0.924777,-1.655022
2.545956,-0.844447,-1.719897
2.526457,-0.763160,-1.783029
2.504403,-0.681056,-1.844412
2.479937,-0.598276,-1.904044
2.453198,-0.514956,-1.961927
2.424319,-0.431228,-2.018059
2.393415,-0.347212,-2.072437
2.360583,-0.263016,-2.125045
2.325892,-0.178734,-2.175859
2.289388,-0.094444,-2.224842
2.251085,-0.010211,-2.271945
2.210974,0.073913,-2.317105
2.169021,0.157890,-2.360249
2.125177,0.241688,-2.401294
2.079378,0.325281,-2.440151
2.031556,0.408647,-2.476727
1.981646,0.491759,-2.510931
1.929591,0.574585,-2.542673
1.875351,0.657087,-2.571873
1.818906,0.739214,-2.598461
1.760264,0.820901,-2.622379
1.699462,0.902072,-2.643585
1.636563,0.982633,-2.662053
1.571665,1.062481,-2.677771
1.504888,1.141499,-2.690745
1.436377,1.219562,-2.700993
1.366295,1.296540,-2.708547
1.294815,1.372300,-2.713446
1.222115,1.446711,-2.715736
1.148371,1.519646,-2.715467
1.073750,1.590988,-2.712686
0.998405,1.660632,-2.707439
0.922466,1.728485,-2.699767
0.846045,1.794472,-2.689700
0.769223,1.858530,-2.677261
0.692060,1.920615,-2.662463
0.614589,1.980696,-2.645309
0.536823,2.038755,-2.625793
0.458756,2.094784,-2.603901
0.380372,2.148780,-2.579615
0.301646,2.200747,-2.552912
0.222555,2.250685,-2.523772
0.143082,2.298593,-2.492176
0.063223,2.344462,-2.458111
-0.017011,2.388276,-2.421573
-0.097586,2.430007,-2.382568
-0.178446,2.469617,-2.341114
-0.259508,2.507056,-2.297243
-0.340665,2.542262,-2.251002
-0.421790,2.575167,-2.202450
-0.502733,2.605693,-2.151660
-0.583332,2.633761,-2.098713
-0.663414,2.659291,-2.043703
-0.742803,2.682204,-1.986727
-0.821327,2.702429,-1.927889
-0.898819,2.719904,-1.867289
-0.975131,2.734579,-1.805031
-1.050129,2.746418,-1.741209
-1.123704,2.755399,-1.675913
-1.195771,2.761518,-1.609224
-1.266269,2.764785,-1.541213
-1.335163,2.765226,-1.471943
-1.402438,2.762876,-1.401466
-1.468100,2.757785,-1.329824
-1.532169,2.750006,-1.257054
-1.594672,2.739599,-1.183187
-1.655642,2.726622,-1.108252
-1.715108,2.711132,-1.032277
-1.773092,2.693182,-0.955293
-1.829603,2.672816,-0.877338
-1.884633,2.650068,-0.798455
-1.938154,2.624965,-0.718698
-1.990118,2.597521,-0.638133
-2.040454,2.567742,-0.556837
-2.089073,2.535627,-0.474898
-2.135867,2.501167,-0.392418
-2.180714,2.464349,-0.309505
-2.223485,2.425163,-0.226280
-2.264047,2.383597,-0.142867
-2.302267,2.339648,-0.059393
-2.338025,2.293319,0.024014
-2.371209,2.244625,0.107228
-2.401730,2.193594,0.190130
-2.429518,2.140266,0.272609
-2.454528,2.084696,0.354563
-2.476740,2.026953,0.435902
-2.496159,1.967120,0.516549
-2.512815,1.905289,0.596436
-2.526756,1.841564,0.675509
-2.538048,1.776051,0.753725
-2.546767,1.708864,0.831045
-2.552995,1.640114,0.907439
-2.556813,1.569910,0.982877
-2.558299,1.498356,1.057330
-2.557518,1.425548,1.130767
-2.554521,1.351575,1.203149
-2.549339,1.276512,1.274431
-2.541987,1.200427,1.344557
-2.532457,1.123375,1.413462
-2.520721,1.045406,1.481070
-2.506735,0.966558,1.547295
-2.490443,0.886869,1.612042
-2.471777,0.806371,1.675209
-2.450667,0.725100,1.736692
-2.427045,0.643091,1.796383
-2.400851,0.560390,1.854176
-2.372036,0.477047,1.909972
-2.340569,0.393123,1.963678
-2.306443,0.308691,2.015210
-2.269671,0.223836,2.064498
-2.230293,0.138653,2.111485
-2.188373,0.053248,2.156127
-2.143998,-0.032263,2.198395
-2.097275,-0.117759,2.238272
-2.048326,-0.203113,2.275754
-1.997284,-0.288196,2.310844
-1.944289,-0.372882,2.343553
-1.889479,-0.457047,2.373895
-1.832986,-0.540575,2.401884
-1.774930,-0.623358,2.427533
-1.715420,-0.705298,2.450850
-1.654542,-0.786309,2.471834
-1.592364,-0.866316,2.490480
-1.528934,-0.945257,2.506769
-1.464278,-1.023080,2.520677
-1.398407,-1.099740,2.532168
-1.331317,-1.175201,2.541202
-1.262994,-1.249431,2.547732
-1.193420,-1.322400,2.551709
-1.122578,-1.394075,2.553084
-1.050458,-1.464423,2.551812
-0.977060,-1.533404,2.547854
-0.902401,-1.600971,2.541178
-0.826516,-1.667068,2.531765
-0.749463,-1.731631,2.519606
-0.671321,-1.794585,2.504708
-0.592193,-1.855850,2.487090
-0.512200,-1.915335,2.466786
-0.431482,-1.972948,2.443841
-0.350192,-2.028592,2.418310
-0.268490,-2.082170,2.390259
-0.186541,-2.133589,2.359758
-0.104507,-2.182758,2.326878
-0.022542,-2.229598,2.291694
0.059211,-2.274036,2.254276
0.140626,-2.316013,2.214690
0.221596,-2.355481,2.172995
0.302036,-2.392405,2.129244
0.381879,-2.426764,2.083479
0.461080,-2.458545,2.035735
0.539613,-2.487749,1.986039
0.617464,-2.514385,1.934412
0.694631,-2.538464,1.880871
0.771119,-2.560005,1.825429
0.846931,-2.579026,1.768100
0.922067,-2.595542,1.708902
0.996519,-2.609567,1.647857
1.070265,-2.621108,1.584994
1.143267,-2.630163,1.520352
1.215469,-2.636726,1.453981
1.286796,-2.640782,1.385940
1.357154,-2.642309,1.316302
1.426435,-2.641279,1.245150
1.494513,-2.637659,1.172577
1.561254,-2.631416,1.098684
1.626518,-2.622517,1.023579
1.690162,-2.610930,0.947375
1.752050,-2.596630,0.870183
1.812053,-2.579600,0.792116
1.870053,-2.559832,0.713284
1.925952,-2.537330,0.633791
1.979669,-2.512109,0.553733
2.031144,-2.484198,0.473199
2.080339,-2.453636,0.392270
2.127235,-2.420476,0.311018
2.171832,-2.384779,0.229504
2.214145,-2.346616,0.147786
2.254199,-2.306061,0.065914
2.292030,-2.263195,-0.016064
2.327672,-2.218096,-0.098106
2.361160,-2.170842,-0.180163
2.392523,-2.121509,-0.262190
2.421777,-2.070165,-0.344133
2.448928,-2.016872,-0.425933
2.473965,-1.961684,-0.507524
2.496863,-1.904649,-0.588833
2.517579,-1.845805,-0.669775
2.536057,-1.785187,-0.750261
2.552229,-1.722822,-0.830191
2.566017,-1.658738,-0.909462
2.577341,-1.592959,-0.987965
2.586118,-1.525513,-1.065589
2.592270,-1.456432,-1.142223
2.595726,-1.385753,-1.217757
2.596428,-1.313524,-1.292086
2.594336,-1.239800,-1.365112
2.589425,-1.164646,-1.436743
2.581692,-1.088140,-1.506898
2.571152,-1.010369,-1.575504
2.557842,-0.931430,-1.642498
2.541815,-0.851429,-1.707828
2.523141,-0.770476,-1.771450
2.501899,-0.688687,-1.833327
2.478179,-0.606180,-1.893430
2.452073,-0.523072,-1.951732
2.423673,-0.439475,-2.008209
2.393065,-0.355501,-2.062839
2.360326,-0.271249,-2.115593
2.325523,-0.186815,-2.166445
2.288709,-0.102285,-2.215359
2.249922,-0.017733,-2.262296
2.209184,0.066771,-2.307209
2.166504,0.151167,-2.350045
2.121879,0.235401,-2.390748
2.075297,0.319423,-2.429253
2.026742,0.403185,-2.465495
1.976193,0.486641,-2.499405
1.923634,0.569740,-2.530919
1.869055,0.652429,-2.559970
1.812458,0.734649,-2.586501
1.753857,0.816333,-2.610459
1.693283,0.897408,-2.631800
1.630785,0.977791,-2.650490
1.566431,1.057393,-2.666505
1.500305,1.136115,-2.679833
1.432510,1.213855,-2.690473
1.363161,1.290507,-2.698432
1.292386,1.365961,-2.703728
1.220319,1.440107,-2.706384
1.147097,1.512841,-2.706431
1.072854,1.584059,-2.703902
0.997722,1.653667,-2.698831
0.921822,1.721577,-2.691252
0.845262,1.787712,-2.681195
0.768139,1.852004,-2.668688
0.690530,1.914396,-2.653753
0.612500,1.974840,-2.636404
0.534098,2.033298,-2.616652
0.455359,2.089739,-2.594502
0.376307,2.144138,-2.569954
0.296961,2.196474,-2.543004
0.217335,2.246730,-2.513649
0.137444,2.294885,-2.481883
0.057305,2.340920,-2.447707
-0.023052,2.384810,-2.411124
-0.103589,2.426527,-2.372142
-0.184254,2.466036,-2.330782
-0.264979,2.503297,-2.287070
-0.345680,2.538263,-2.241045
-0.426257,2.570883,-2.192754
-0.506596,2.601101,-2.142257
-0.586573,2.628860,-2.089622
-0.666051,2.654100,-2.034925
-0.744892,2.676766,-1.978248
-0.822954,2.696804,-1.919681
-0.900101,2.714164,-1.859313
-0.976200,2.728808,-1.797234
-1.051131,2.740701,-1.733534
-1.124787,2.749823,-1.668298
-1.197075,2.756160,-1.601606
-1.267921,2.759712,-1.533534
-1.337268,2.760489,-1.464150
-1.405071,2.758508,-1.393513
-1.471306,2.753796,-1.321681
-1.535955,2.746386,-1.248701
-1.599013,2.736317,-1.174620
-1.660479,2.723629,-1.099480
-1.720352,2.708365,-1.023324
-1.778630,2.690564,-0.946197
-1.835306,2.670265,-0.868144
-1.890362,2.647502,-0.789220
-1.943770,2.622305,-0.709483
-1.995488,2.594697,-0.628999
-2.045461,2.564697,-0.547843
-2.093622,2.532320,-0.466100
-2.139890,2.497577,-0.383860
-2.184177,2.460476,-0.301224
-2.226386,2.421024,-0.218294
-2.266417,2.379231,-0.135182
-2.304173,2.335108,-0.051999
-2.339557,2.288672,0.031142
-2.372483,2.239945,0.114130
-2.402876,2.188960,0.196858
-2.430674,2.135755,0.279224
-2.455832,2.080380,0.361129
-2.478320,2.022893,0.442488
-2.498127,1.963363,0.523218
-2.515259,1.901865,0.603247
-2.529735,1.838483,0.682511
-2.541589,1.773306,0.760951
-2.550860,1.706428,0.838514
-2.557599,1.637943,0.915152
-2.561855,1.567947,0.990819
-2.563677,1.496533,1.065468
-2.563109,1.423791,1.139053
-2.560190,1.349808,1.211523
-2.554946,1.274663,1.282824
-2.547394,1.198431,1.352896
-2.537537,1.121180,1.421675
-2.525369,1.042972,1.489090
-2.510873,0.963865,1.555063
-2.494021,0.883913,1.619514
-2.474783,0.803168,1.682357
-2.453124,0.721681,1.743506
-2.429010,0.639505,1.802872
-2.402410,0.556695,1.860369
-2.373302,0.473311,1.915913
-2.341676,0.389419,1.969426
-2.307531,0.305090,2.020837
-2.270883,0.220404,2.070080
-2.231765,0.135448,2.117099
-2.190225,0.050316,2.161847
-2.146324,-0.034893,2.204287
-2.100141,-0.120073,2.244388
-2.051763,-0.205116,2.282129
-2.001288,-0.289910,2.317495
-1.948819,-0.374343,2.350477
-1.894460,-0.458308,2.381069
-1.838315,-0.541696,2.409266
-1.780483,-0.624407,2.435066
-1.721056,-0.706345,2.458464
-1.660117,-0.787423,2.479454
-1.597737,-0.867558,2.498025
-1.533977,-0.946680,2.514164
-1.468884,-1.024721,2.527852
-1.402497,-1.101622,2.539069
-1.334844,-1.177332,2.547788
-1.265948,-1.251799,2.553982
-1.195827,-1.324977,2.557621
-1.124498,-1.396821,2.558678
-1.051983,-1.467284,2.557126
-0.978305,-1.536317,2.552941
-0.903500,-1.603869,2.546105
-0.827612,-1.669884,2.536606
-0.750697,-1.734301,2.524439
-0.672826,-1.797053,2.509610
-0.594083,-1.858070,2.492130
-0.514565,-1.917277,2.472021
-0.434380,-1.974595,2.449315
-0.353647,-2.029946,2.424048
-0.272491,-2.083248,2.396266
-0.191042,-2.134424,2.366020
-0.109429,-2.183397,2.333364
-0.027781,-2.230097,2.298356
0.053779,-2.274459,2.261053
0.135138,-2.316426,2.221513
0.216190,-2.355950,2.179791
0.296845,-2.392990,2.135939
0.377021,-2.427515,2.090006
0.456653,-2.459502,2.042037
0.535684,-2.488936,1.992072
0.614071,-2.515810,1.940148
0.691777,-2.540121,1.886300
0.768771,-2.561869,1.830558
0.845028,-2.581059,1.772955
0.920518,-2.597694,1.713523
0.995212,-2.611779,1.652297
1.069073,-2.623316,1.589315
1.142059,-2.632303,1.524622
1.201428,-2.637603,1.469949
1.237544,-2.640203,1.436054
1.285124,-2.642499,1.390251
1.355113,-2.643702,1.320656
1.423922,-2.642331,1.249628
1.491375,-2.638231,1.177196
1.557605,-2.631729,1.103558
1.622352,-2.622539,1.028681
1.685484,-2.610613,0.952647
1.746963,-2.596085,0.875631
1.806677,-2.578919,0.797713
1.864520,-2.559103,0.718991
1.920368,-2.536581,0.639528
1.974194,-2.511463,0.559464
2.025922,-2.483762,0.478888
2.060920,-2.462302,0.421600
2.085528,-2.446495,-3.856801
2.117297,-2.424310,-9.476117
2.162662,-2.388966,-17.727203
2.205712,-2.351084,-26.752184
2.246498,-2.310774,-36.983917
2.285426,-2.268333,-47.706658
2.322029,-2.223875,-61.796819
2.356211,-2.177442,-79.198282
2.388709,-2.128511,-96.426360
2.419452,-2.077150,-114.587442
2.448508,-2.023282,-133.417537
2.476076,-1.966636,-152.481135
2.502532,-1.907142,-172.895923
2.527934,-1.844804,-193.799633
2.551754,-1.779929,-214.019414
2.574102,-1.712367,-234.022686
2.595345,-1.641728,-253.380308
2.595822,-1.639970,-253.821331
2.606152,-1.603063,-263.182923
2.619255,-1.552709,-275.478489
2.635477,-1.479961,-293.204819
2.651454,-1.405415,-309.627569
2.665707,-1.328069,-324.304165
2.678509,-1.246472,-337.582633
2.690196,-1.159101,-349.103110
2.700286,-1.068085,-358.785508
2.707625,-0.976699,-366.684274
2.711833,-0.886327,-372.394064
2.713334,-0.796218,-375.883532
2.712933,-0.704431,-377.325006
2.709673,-0.611568,-376.652733
2.702825,-0.517662,-373.950246
2.702395,-0.512873,-373.716226
2.697879,4.961896,-371.604219
2.691863,12.144406,-367.833580
2.682119,22.908800,-360.992004
2.670709,35.220748,-353.415461
2.657031,49.659207,-344.648621
2.639811,64.621269,-334.376850
2.617880,83.302434,-321.896376
2.590960,105.617418,-306.926040
2.557741,127.223421,-290.241780
2.519568,149.806274,-272.343736
2.478134,173.119920,-253.559741
2.434036,196.457373,-234.263455
2.387601,221.175301,-214.470138
2.339199,246.179292,-194.363117
2.289092,270.098602,-174.428598
2.236440,293.800748,-155.188366
2.180097,316.815413,-137.098877
2.119447,338.848732,-120.352923
2.054240,360.148545,-104.786664
1.984246,379.558210,-90.134199
1.909585,396.543600,-76.360858
1.857649,406.394074,-68.085810
1.817230,413.603769,-61.994657
1.761944,422.317514,-54.568518
1.681891,433.202864,-45.249502
1.599296,441.758286,-37.775386
1.513807,447.595201,-31.714586
1.422961,450.448232,-27.056293
1.325477,450.511911,-23.717981
1.223355,447.972887,-21.607291
1.120471,442.885856,-20.811267
1.019300,435.332721,-21.189684
0.920576,425.379155,-22.628717
0.823497,413.161093,-25.107993
0.729000,398.921877,-28.439845
0.635861,382.690429,-32.272154
0.541509,364.484310,-36.373890
0.445477,344.715771,-40.603304
0.346326,324.534521,-45.200668
0.254995,306.597897,-49.587894
-5.730125,296.307390,-51.968007
-13.448543,282.210750,-54.903731
-24.212155,260.148023,-58.673584
-35.128304,237.143594,-61.678329
-46.433265,213.578152,-63.860666
-57.407568,190.292586,-65.590970
-72.313095,167.846452,-66.738051
-91.268325,146.245677,-67.020094
-109.491866,125.815958,-66.251667
-128.499712,106.519571,-64.044409
-147.977985,88.434443,-60.124510
-158.158724,79.962345,-57.249249
-167.997993,71.822240,-54.397594
-182.064450,61.961472,-49.815234
-204.185333,49.146551,-41.408906
-225.184773,38.570199,-31.355248
-245.634622,29.641183,-19.614861
-265.113528,22.262032,-6.013881
-282.937924,16.645826,9.290258
-300.046623,12.843980,26.026476
-316.004131,11.024285,44.067831
-330.043359,11.122367,63.177366
-342.464762,12.673449,83.309276
-352.927984,15.528793,104.461158
-361.302355,19.616426,126.328929
-367.880195,24.645631,148.759665
-372.292416,30.477101,171.635711
-374.601028,37.023526,194.775286
-375.716705,44.457029,218.159301
-375.890186,52.865759,241.586400
-374.587006,61.616429,264.482499
-371.316435,69.968712,286.437464
-365.855134,77.500893,307.293036
-358.435417,83.930633,326.911174
-349.536913,89.143941,345.224806
-339.308710,93.048490,362.035216
