DSN\400 kV B1,DSN\400 kV B1,DSN\400 kV B1
"Phase Voltage A in kV","Phase Voltage B in kV","Phase Voltage C in kV"
303.128279,-207.373134,-96.137195
305.066018,-200.129849,-105.300293
306.697117,-192.696874,-114.343302
308.020319,-185.079930,-123.260443
309.035231,-177.283974,-132.046921
309.741536,-169.313980,-140.698497
310.138950,-161.175179,-149.209128
310.227808,-152.872540,-157.573489
310.008597,-144.411405,-165.787811
309.481822,-135.797717,-173.847464
308.648409,-127.037561,-181.747768
307.509256,-118.137777,-189.483184
306.065515,-109.105860,-197.046880
304.318721,-99.949242,-204.432500
302.270504,-90.675515,-211.633490
299.923148,-81.295898,-218.642181
297.278696,-71.820091,-225.451310
294.340137,-62.259241,-232.052380
291.110538,-52.625805,-238.436963
287.593408,-42.931209,-244.596949
283.792874,-33.187779,-250.523917
279.713348,-23.408603,-256.209737
275.359628,-13.606281,-261.646604
270.737060,-3.794486,-266.826762
265.851087,6.013589,-271.743238
260.707570,15.805924,-276.389648
255.312679,25.570516,-280.760099
249.672649,35.296303,-284.849482
243.793952,44.972657,-288.653182
237.683116,54.588553,-292.167203
231.346511,64.134201,-295.388354
224.790604,73.600762,-298.313874
218.021650,82.980724,-300.941558
211.045962,92.267049,-303.269417
203.869806,101.451444,-305.295679
196.498797,110.528571,-307.019301
188.939190,119.490766,-308.438657
181.196507,128.330832,-309.552906
173.276493,137.043095,-310.360964
165.185078,145.621036,-310.861680
156.928055,154.058145,-311.054223
148.511425,162.348630,-310.937798
139.941648,170.484871,-310.511526
131.225083,178.459841,-309.775135
122.368708,186.266968,-308.728391
113.379960,193.898966,-307.371441
104.266651,201.348805,-305.705006
95.037260,208.609439,-303.730207
85.700841,215.673245,-301.448781
76.266904,222.533083,-298.863226
66.745516,229.182050,-295.976595
57.147275,235.613056,-292.792669
47.483333,241.819285,-289.315892
37.765213,247.794091,-285.551209
28.004749,253.530866,-281.504195
18.214034,259.023342,-277.180883
8.405287,264.265488,-272.587635
-1.409149,269.251283,-267.731120
-11.216922,273.974920,-262.618115
-21.005897,278.430768,-257.255417
-30.764230,282.613382,-251.649806
-40.480487,286.517631,-245.807877
-50.143720,290.138659,-239.736026
-59.743349,293.471745,-233.440455
-69.269388,296.512467,-226.927035
-78.712469,299.256741,-220.201362
-88.063674,301.700764,-213.268862
-97.314689,303.841113,-206.134693
-106.457735,305.674793,-198.803880
-115.485471,307.199187,-191.281403
-124.391135,308.412238,-183.572214
-133.168337,309.312448,-175.681412
-141.810847,309.898798,-167.614334
-150.312637,310.170802,-159.376590
-158.667754,310.128485,-150.974206
-166.870251,309.772373,-142.413662
-174.914219,309.103563,-133.701935
-182.793641,308.123648,-124.846570
-190.502325,306.834667,-115.855675
-198.033899,305.239079,-106.737923
-205.381767,303.339714,-97.502559
-212.539121,301.139759,-88.159356
-219.498978,298.642733,-78.718571
-226.254168,295.852423,-69.190872
-232.797355,292.772843,-59.587294
-239.121111,289.408199,-49.919201
-245.217966,285.762845,-40.198127
-251.080436,281.841308,-30.435757
-256.701132,277.648239,-20.643855
-262.072831,273.188342,-10.834051
-267.188456,268.466442,-1.017937
-272.041224,263.487514,8.792974
-276.624749,258.256605,18.587510
-280.932978,252.778893,28.354702
-284.960291,247.059677,38.083832
-288.701518,241.104370,47.764530
-292.151903,234.918578,57.386613
-295.307207,228.508085,66.940187
-298.163734,221.878805,76.415766
-300.718291,215.036799,85.804170
-302.968214,207.988258,95.096573
-304.911315,200.739438,104.284550
-306.545825,193.296683,113.359979
-307.870433,185.666543,122.314960
-308.884285,177.855608,131.141986
-309.586873,169.870449,139.833882
-309.978046,161.717762,148.383621
-310.058025,153.404274,156.784504
-309.827324,144.936778,165.030079
-309.286791,136.322182,173.114050
-308.437590,127.567403,181.030427
-307.281150,118.679466,188.773365
-305.819194,109.665654,196.337012
-304.053740,100.533536,203.715553
-301.987085,91.291021,210.903121
-299.621851,81.946417,217.893751
-296.960987,72.508427,224.681426
-294.007761,62.986213,231.259966
-290.765782,53.389492,237.622990
-287.238977,43.728556,243.763942
-283.431579,34.014191,249.676077
-279.348139,24.257666,255.352487
-274.993495,14.470686,260.786171
-270.372751,4.665318,265.970046
-265.491264,-5.146067,270.897010
-260.354596,-14.950914,275.560042
-254.968490,-24.736633,279.952279
-249.338845,-34.490714,284.067122
-243.471663,-44.200856,287.898328
-237.373025,-53.855091,291.440085
-231.049048,-63.441890,294.687095
-224.505854,-72.950274,297.634650
-217.749549,-82.369911,300.278689
-210.786206,-91.691165,302.615837
-203.621854,-100.905134,304.643425
-196.262473,-110.003659,306.359481
-188.713992,-118.979306,307.762716
-180.982304,-127.825350,308.852490
-173.073303,-136.535610,309.628742
-164.992900,-145.104390,310.091950
-156.747078,-153.526400,310.243021
-148.341943,-161.796571,310.083232
-139.783783,-169.909954,309.614158
-131.079143,-177.861595,308.837583
-122.234878,-185.646378,307.755458
-113.258216,-193.258949,306.369851
-104.156815,-200.693628,304.682907
-94.938819,-207.944327,302.696849
-85.612940,-215.004494,300.413968
-76.188452,-221.867115,297.836640
-66.675062,-228.524887,294.967371
-57.083040,-234.970158,291.808863
-47.423224,-241.194910,288.364005
-37.706845,-247.191039,284.635923
-27.945538,-252.950392,280.628078
-18.151056,-258.464868,276.344288
-8.335636,-263.726581,271.788818
1.488006,-268.727900,266.966354
11.307286,-273.461574,261.881983
21.109908,-277.920926,256.541224
30.884098,-282.099921,250.949984
40.618217,-285.993163,245.114580
50.300578,-289.596034,239.041643
59.919910,-292.904565,232.738044
69.465716,-295.915469,226.210780
78.928239,-298.626211,219.466938
88.298288,-301.034795,212.513702
97.567099,-303.139732,205.358189
106.726369,-304.940042,198.007355
115.768449,-306.435060,190.467965
124.686392,-307.624441,182.746524
133.473677,-308.508091,174.849335
142.124089,-309.086020,166.782526
150.631616,-309.358306,158.552060
158.990359,-309.325087,150.163806
167.194546,-308.986517,141.623620
175.238468,-308.342823,132.937418
183.116320,-307.394337,124.111307
190.822343,-306.141346,115.149950
198.350136,-304.584718,106.060315
205.693425,-302.725180,96.849963
212.845523,-300.564051,87.526700
219.799469,-298.103113,78.100427
226.548508,-295.344217,68.579614
233.085269,-292.290191,58.972943
239.402057,-288.944497,49.292897
245.491549,-285.310765,39.551501
251.346070,-281.393661,29.761213
256.958225,-277.198208,19.935520
262.320914,-272.729777,10.086787
267.426851,-267.994545,0.228360
272.269222,-262.998906,-9.625244
276.841821,-257.749365,-19.460785
281.138641,-252.252802,-29.265142
285.154307,-246.515993,-39.025524
288.883937,-240.545695,-48.730282
292.322990,-234.348721,-58.367812
295.467601,-227.931599,-67.927103
298.314563,-221.300545,-77.399417
300.860974,-214.461700,-86.776353
303.104462,-207.420855,-96.048786
305.043375,-200.183256,-105.210147
306.676172,-192.754232,-114.254903
308.001666,-185.139067,-123.176525
309.019449,-177.342528,-131.971438
309.728525,-169.370135,-140.632826
310.128947,-161.226778,-149.154362
310.220784,-152.917918,-157.531872
310.004143,-144.449512,-165.760241
309.479552,-135.827780,-173.833995
308.647702,-127.059470,-181.747980
307.509291,-118.152042,-189.494899
306.065713,-109.113220,-197.068028
304.318390,-99.951677,-204.460972
302.268894,-90.675278,-211.666435
299.919642,-81.294125,-218.676812
297.273028,-71.819736,-225.484531
294.331777,-62.262072,-232.081417
291.099584,-52.633118,-238.459347
287.579973,-42.945048,-244.610838
283.777171,-33.209259,-250.528017
279.695962,-23.438609,-256.203320
275.341140,-13.645667,-261.629618
270.718064,-3.842203,-266.799888
265.832507,5.958984,-271.707653
260.690188,15.745882,-276.347147
255.297254,25.507167,-280.712799
249.659940,35.231319,-284.799624
243.784434,44.907673,-288.603169
237.677125,54.526103,-292.119366
231.344317,64.076547,-295.344694
224.792123,73.550341,-298.276111
218.026713,82.939679,-300.910749
211.054308,92.235291,-303.245940
203.880556,101.430169,-305.279738
196.511482,110.517394,-307.009974
188.952875,119.488597,-308.434840
181.210306,128.337035,-309.552876
173.289678,137.056057,-310.362480
165.196817,145.638504,-310.862462
156.937581,154.078424,-311.051947
148.518307,162.369054,-310.930031
139.945372,170.503042,-310.496311
131.225443,178.473992,-309.750769
122.365720,186.275235,-308.693650
113.373714,193.900026,-307.325802
104.257461,201.341986,-305.648522
95.025577,208.594270,-303.663571
85.687146,215.649987,-301.373383
76.251820,222.502570,-298.780921
66.729681,229.145362,-295.889677
57.131274,235.571763,-292.703759
47.467734,241.775210,-289.227723
37.750457,247.749109,-285.466532
27.991139,253.486932,-281.425584
18.201738,258.982280,-277.110545
8.394293,264.228802,-272.527314
-1.418999,269.220166,-267.681972
-11.225914,273.950107,-262.580646
-21.014464,278.412504,-257.229486
-30.772897,282.601447,-251.634614
-40.489847,286.511326,-245.802029
-50.154389,290.136833,-239.737627
-59.755893,293.472893,-233.447225
-69.284285,296.514800,-226.936452
-78.730083,299.258333,-220.210840
-88.084214,301.699681,-213.275903
-97.338200,303.835558,-206.137063
-106.484079,305.663203,-198.799737
-115.514320,307.180356,-191.269405
-124.421988,308.385387,-183.551597
-133.200533,309.277278,-175.652026
-141.843600,309.855523,-167.576645
-150.345093,310.120153,-159.331651
-158.699031,310.071668,-150.923571
-166.899495,309.711010,-142.359278
-174.940644,309.039576,-133.646007
-182.816568,308.059139,-124.791405
-190.521216,306.771793,-115.803526
-198.048397,305.179927,-106.690842
-205.391711,303.286183,-97.462259
-212.544559,301.093452,-88.127109
-219.500155,298.604852,-78.695110
-226.251508,295.823698,-69.176343
-232.791436,292.753487,-59.581239
-239.112623,289.397894,-49.920588
-245.207673,285.760770,-40.205412
-251.069130,281.846198,-30.446989
-256.689588,277.658471,-20.656791
-262.061765,273.202027,-10.846304
-267.178480,268.481548,-1.027125
-272.032815,263.501981,8.789084
-276.618227,258.268470,18.590855
-280.928495,252.786414,28.366802
-284.957832,247.061437,38.105693
-288.700913,241.099363,47.796573
-292.152852,234.906266,57.428650
-295.309309,228.488418,66.991436
-298.166525,221.852215,76.474895
-300.721285,215.004163,85.869389
-302.970941,207.950828,95.165741
-304.913367,200.698757,104.355307
-306.546893,193.254481,113.429895
-307.870338,185.624615,122.381693
-308.882996,177.815692,131.203429
-309.584516,169.834100,139.888292
-309.974901,161.686248,148.429733
-310.054509,153.378490,156.821601
-309.823976,144.917185,165.058033
-309.284240,136.308783,173.133326
-308.436517,127.559744,181.042043
-307.282246,118.676665,188.778822
-305.823116,109.666461,196.338194
-304.061063,100.536407,203.714604
-301.998268,91.294224,210.902299
-299.637204,81.948153,217.895281
-296.980646,72.506951,224.687355
-294.031676,62.979947,231.272029
-290.793710,53.377129,237.642500
-287.270488,43.709145,243.791706
-283.466070,33.987200,249.712350
-279.384866,24.223023,255.396953
-275.031609,14.428789,260.837967
-270.411342,4.617015,266.027819
-265.529409,-5.199526,270.959005
-260.391405,-15.007952,275.624218
-255.003156,-24.795442,280.016446
-249.370679,-34.549368,284.129081
-243.500131,-44.257425,287.956020
-237.397772,-53.907762,291.491719
-231.069909,-63.489075,294.731267
-224.522855,-72.990709,297.670436
-217.762897,-82.402731,300.305705
-210.796265,-91.715963,302.634265
-203.629112,-100.921984,304.654007
-196.267503,-110.013111,306.363469
-188.717411,-118.982352,307.761798
-180.984729,-127.823353,308.848674
-173.075307,-136.530214,309.624235
-164.994978,-145.097423,310.089014
-156.749618,-153.519753,310.243829
-148.345199,-161.792081,310.089733
-139.787865,-169.909287,309.627947
-131.084013,-177.866138,308.859805
-122.240365,-185.657156,307.786731
-113.264031,-193.276563,306.410227
-104.162576,-200.718220,304.731868
-94.944086,-207.975574,302.753339
-85.617251,-215.041640,300.476460
-76.191358,-221.909018,297.903229
-66.676169,-228.570103,295.035898
-57.082041,-235.017034,291.877041
-47.419928,-241.241691,288.429567
-37.701199,-247.235988,284.696760
-27.937647,-252.991901,280.682374
-18.141370,-258.501549,276.390647
-8.324604,-263.757411,271.826299
1.499990,-268.752235,266.994570
11.319708,-273.479198,261.901118
21.122239,-277.932093,256.552000
30.895524,-282.105285,250.953661
40.627754,-285.993802,245.112815
50.307571,-289.593381,239.036367
59.923890,-292.900255,232.731400
69.466316,-295.911279,226.204956
78.925226,-298.623927,219.464036
88.291425,-301.036092,212.515620
97.556317,-303.146104,205.366451
106.711917,-304.952678,198.023035
115.750730,-306.454753,190.491661
124.665937,-307.651556,182.778285
133.451114,-308.542528,174.888681
142.100064,-309.127223,166.828481
150.606835,-309.405307,158.603208
158.965564,-309.376549,150.218387
167.170414,-309.040822,141.679665
175.215587,-308.398171,132.992870
183.095153,-307.448858,124.164163
190.803009,-306.193376,115.200087
198.333113,-304.632310,106.105328
205.678428,-302.767285,96.889255
212.832636,-300.599388,87.559758
219.788383,-298.131103,78.126228
226.538585,-295.364894,68.599743
233.076094,-292.303703,58.989807
239.393364,-288.951355,49.306143
245.482567,-285.312346,39.562832
251.336532,-281.391122,29.772406
256.947600,-277.193283,19.948154
262.308764,-272.724308,10.103778
267.413181,-267.990081,0.251576
272.254009,-262.997099,-9.595254
276.825043,-257.751762,-19.422720
281.120604,-252.260457,-29.218397
285.135266,-246.529787,-38.970017
288.864304,-240.566038,-48.665944
292.303352,-234.375499,-58.295682
295.448570,-227.964313,-67.849863
298.296562,-221.338468,-77.318991
300.844448,-214.503671,-86.693763
303.089921,-207.465352,-95.966395
305.031213,-200.228687,-105.131322
306.666420,-192.799130,-114.181181
307.994797,-185.181443,-123.111943
309.014870,-177.381474,-131.916304
309.726257,-169.404180,-140.587131
310.128678,-161.255066,-149.119559
310.221956,-152.940124,-157.508255
310.006245,-144.465547,-165.747288
309.482018,-135.837993,-173.831436
308.649667,-127.064860,-181.753307
307.510333,-118.153520,-189.506024
306.065262,-109.112196,-197.083383
304.315928,-99.949755,-204.478212
302.264280,-90.675303,-211.683377
299.912390,-81.296970,-218.691780
297.263239,-71.826519,-225.495144
294.319707,-62.275063,-232.086282
291.085289,-52.652656,-238.457892
287.564066,-42.971532,-244.602251
283.760154,-33.243275,-250.512459
279.678286,-23.479200,-256.181342
275.323625,-13.692284,-261.601840
270.701303,-3.894214,-266.767753
265.817023,5.903570,-271.672865
260.676663,15.688690,-276.311244
255.286054,25.449808,-280.677605
249.651337,35.175792,-284.766712
243.778658,44.855429,-288.573856
237.674109,54.478496,-292.094846
231.343879,64.035285,-295.325706
224.793983,73.516898,-298.262861
218.030581,82.913749,-300.902898
211.059502,92.216865,-303.242941
203.886486,101.419729,-305.280478
196.517676,110.513309,-307.012852
188.958571,119.489824,-308.438310
181.215073,128.342386,-309.554930
173.293092,137.063394,-310.361199
165.198408,145.646502,-310.856163
156.937216,154.085697,-311.038949
148.515932,162.373478,-310.909013
139.940938,170.503473,-310.466496
131.219196,178.469483,-309.711672
122.357924,186.264962,-308.645396
113.364706,193.883994,-307.269032
104.247720,201.320373,-305.584266
95.015529,208.567473,-303.593353
85.677193,215.619068,-301.299066
76.242386,222.468684,-298.704521
66.721074,229.109813,-295.813365
57.123723,235.536134,-292.629691
47.461377,241.740931,-289.157892
37.745285,247.717473,-285.402698
27.987034,253.459124,-281.369117
18.198457,258.959120,-277.062369
8.391471,264.210783,-272.487877
-1.421789,269.207448,-267.651204
-11.229156,273.942385,-262.557984
-21.018676,278.409117,-257.213923
-30.778585,282.601432,-251.624753
-40.497492,286.513421,-245.796196
-50.164391,290.139587,-239.733973
-59.768539,293.474745,-233.443835
-69.299732,296.514157,-226.931487
-78.748346,299.253720,-220.202657
-88.105157,301.689840,-213.263161
-97.361544,303.819497,-206.118807
-106.509402,305.640278,-198.775444
-115.541093,307.150327,-191.239020
-124.449597,308.348430,-183.515537
-133.228305,309.233982,-175.611139
-141.870844,309.806856,-167.532153
-150.371137,310.067400,-159.285059
-158.723259,310.016359,-150.876564
-166.921385,309.654844,-142.313612
-174.959791,308.984301,-133.603382
-182.832697,308.006448,-124.753343
-190.534199,306.723227,-115.771277
-198.058254,305.136785,-106.665297
-205.398600,303.249459,-97.443895
-212.548766,301.063771,-88.115946
-219.502070,298.582432,-78.690703
-226.251594,295.808345,-69.177808
-232.790203,292.744616,-59.587304
-239.110590,289.394566,-49.929671
-245.205331,285.761756,-40.215722
